id_cliente,recencia,frecuencia,monto,ticket_promedio,categoria_preferida,segmento,nombre_segmento
1463,7.0,25,77715.93000000001,3108.64,Celulares,2,Campeones
1464,676.0,3,4374.83,1458.28,Tablets,0,Dormidos / Perdidos
1465,,0,0.0,0.0,,-1,Sin Actividad
1466,235.0,7,25828.78,3689.83,Celulares,1,En riesgo (alto valor)
1467,32.0,14,21351.55,1525.11,Celulares,1,En riesgo (alto valor)
1468,,0,0.0,0.0,,-1,Sin Actividad
1469,111.0,3,4033.4300000000003,1344.48,Celulares,3,Nuevos / Prometedores
1470,,0,0.0,0.0,,-1,Sin Actividad
1471,,0,0.0,0.0,,-1,Sin Actividad
1472,86.0,1,1708.3,1708.3,Sin Categoria,3,Nuevos / Prometedores
1473,650.0,2,2697.07,1348.54,Impresion,0,Dormidos / Perdidos
1474,116.0,1,3549.83,3549.83,Celulares,3,Nuevos / Prometedores
1475,7.0,6,12680.800000000001,2113.47,Laptops,1,En riesgo (alto valor)
1476,1.0,42,79569.70999999999,1894.52,Celulares,2,Campeones
1477,102.0,5,12079.26,2415.85,Celulares,1,En riesgo (alto valor)
1478,474.0,4,4062.93,1015.73,Celulares,0,Dormidos / Perdidos
1479,388.0,2,4291.64,2145.82,Computadoras,0,Dormidos / Perdidos
1480,360.0,3,1310.95,436.98,Almacenamiento,0,Dormidos / Perdidos
1481,288.0,4,12000.03,3000.01,Celulares,0,Dormidos / Perdidos
1482,41.0,4,5907.46,1476.86,Celulares,3,Nuevos / Prometedores
1483,57.0,2,4169.7300000000005,2084.87,Celulares,3,Nuevos / Prometedores
1484,374.0,1,2445.13,2445.13,Celulares,0,Dormidos / Perdidos
1485,146.0,3,10298.310000000001,3432.77,Celulares,3,Nuevos / Prometedores
1486,232.0,3,10618.4,3539.47,Celulares,3,Nuevos / Prometedores
1487,259.0,22,38414.01,1746.09,Laptops,1,En riesgo (alto valor)
1488,16.0,3,2982.38,994.13,Celulares,3,Nuevos / Prometedores
1489,98.0,1,453.34,453.34,Audio,3,Nuevos / Prometedores
1490,57.0,8,10338.890000000001,1292.36,Audio,1,En riesgo (alto valor)
1491,15.0,25,50936.74,2037.47,Celulares,2,Campeones
1492,3.0,2,3230.09,1615.04,Monitores,3,Nuevos / Prometedores
1493,370.0,5,11804.51,2360.9,Computadoras,0,Dormidos / Perdidos
1494,13.0,4,5871.5199999999995,1467.88,Celulares,3,Nuevos / Prometedores
1495,38.0,7,23044.519999999997,3292.07,Computadoras,1,En riesgo (alto valor)
1496,38.0,11,388595.69999999995,35326.88,Tablets,2,Campeones
1497,15.0,25,54367.69,2174.71,Celulares,2,Campeones
1498,,0,0.0,0.0,,-1,Sin Actividad
1499,403.0,1,3482.33,3482.33,Celulares,0,Dormidos / Perdidos
1500,379.0,5,34506.75,6901.35,Celulares,0,Dormidos / Perdidos
1501,31.0,2,3278.1,1639.05,Computadoras,3,Nuevos / Prometedores
1502,303.0,6,18951.7,3158.62,Celulares,1,En riesgo (alto valor)
1503,170.0,6,9684.71,1614.12,Celulares,1,En riesgo (alto valor)
1504,,0,0.0,0.0,,-1,Sin Actividad
1505,405.0,4,5483.34,1370.84,Celulares,0,Dormidos / Perdidos
1506,532.0,2,3723.19,1861.6,Celulares,0,Dormidos / Perdidos
1507,1.0,160,510640.35,3191.5,Celulares,2,Campeones
1508,7.0,18,46997.79,2610.99,Celulares,1,En riesgo (alto valor)
1509,373.0,6,12939.380000000001,2156.56,Laptops,0,Dormidos / Perdidos
1510,,0,0.0,0.0,,-1,Sin Actividad
1511,240.0,15,21321.239999999998,1421.42,Celulares,1,En riesgo (alto valor)
1512,10.0,9,16442.93,1826.99,Celulares,1,En riesgo (alto valor)
1513,,0,0.0,0.0,,-1,Sin Actividad
1514,163.0,8,10581.25,1322.66,Sin Categoria,1,En riesgo (alto valor)
1515,38.0,1,3416.61,3416.61,Celulares,3,Nuevos / Prometedores
1516,273.0,62,317119.14999999997,5114.82,Celulares,2,Campeones
1517,1.0,18,57061.8,3170.1,Celulares,1,En riesgo (alto valor)
1518,41.0,46,77044.65,1674.88,Celulares,2,Campeones
1519,13.0,21,34657.68,1650.37,Celulares,1,En riesgo (alto valor)
1520,41.0,7,12267.5,1752.5,Celulares,1,En riesgo (alto valor)
1521,,0,0.0,0.0,,-1,Sin Actividad
1522,165.0,3,2328.45,776.15,Celulares,3,Nuevos / Prometedores
1523,18.0,1,1216.32,1216.32,Celulares,3,Nuevos / Prometedores
1524,2.0,5,13102.54,2620.51,Laptops,1,En riesgo (alto valor)
1525,3.0,45,116782.3,2595.16,Celulares,2,Campeones
1526,3.0,185,515153.93,2784.62,Celulares,2,Campeones
1527,,0,0.0,0.0,,-1,Sin Actividad
1528,122.0,1,1546.26,1546.26,Almacenamiento,3,Nuevos / Prometedores
1529,20.0,13,16361.92,1258.61,Celulares,1,En riesgo (alto valor)
1530,10.0,4,6579.360000000001,1644.84,Celulares,3,Nuevos / Prometedores
1531,27.0,13,37093.14,2853.32,Computadoras,1,En riesgo (alto valor)
1532,19.0,2,5187.86,2593.93,Celulares,3,Nuevos / Prometedores
1533,1.0,51,111269.45,2181.75,Celulares,2,Campeones
1534,365.0,4,8574.24,2143.56,Computadoras,0,Dormidos / Perdidos
1535,62.0,15,27581.73,1838.78,Celulares,1,En riesgo (alto valor)
1536,442.0,1,258.46,258.46,Accesorios,0,Dormidos / Perdidos
1537,,0,0.0,0.0,,-1,Sin Actividad
1538,340.0,1,2156.87,2156.87,Laptops,0,Dormidos / Perdidos
1539,20.0,22,31465.39,1430.24,Laptops,1,En riesgo (alto valor)
1540,3.0,45,358890.96,7975.35,Laptops,2,Campeones
1541,16.0,4,12505.35,3126.34,Celulares,3,Nuevos / Prometedores
1542,290.0,14,48092.22,3435.16,Celulares,1,En riesgo (alto valor)
1543,34.0,6,12079.98,2013.33,Celulares,1,En riesgo (alto valor)
1544,,0,0.0,0.0,,-1,Sin Actividad
1545,7.0,12,37067.49,3088.96,Laptops,1,En riesgo (alto valor)
1546,331.0,14,29452.190000000002,2103.73,Computadoras,1,En riesgo (alto valor)
1547,,0,0.0,0.0,,-1,Sin Actividad
1548,628.0,4,8061.29,2015.32,Celulares,0,Dormidos / Perdidos
1549,93.0,11,12633.7,1148.52,Celulares,1,En riesgo (alto valor)
1550,281.0,1,675.15,675.15,Perifericos,0,Dormidos / Perdidos
1551,20.0,24,34685.12,1445.21,Celulares,1,En riesgo (alto valor)
1552,24.0,6,16377.03,2729.5,Celulares,1,En riesgo (alto valor)
1553,376.0,2,933.41,466.7,Perifericos,0,Dormidos / Perdidos
1554,,0,0.0,0.0,,-1,Sin Actividad
1555,3.0,69,1930530.51,27978.7,Celulares,2,Campeones
1556,25.0,8,20198.96,2524.87,Celulares,1,En riesgo (alto valor)
1557,268.0,4,3215.49,803.87,Monitores,3,Nuevos / Prometedores
1558,,0,0.0,0.0,,-1,Sin Actividad
1559,39.0,27,77405.29000000001,2866.86,Celulares,2,Campeones
1560,,0,0.0,0.0,,-1,Sin Actividad
1561,167.0,4,2648.3900000000003,662.1,Sin Categoria,3,Nuevos / Prometedores
1562,8.0,45,125495.07,2788.78,Gaming,2,Campeones
1563,270.0,4,4454.02,1113.51,Celulares,3,Nuevos / Prometedores
1564,501.0,4,7122.8,1780.7,Celulares,0,Dormidos / Perdidos
1565,347.0,2,3769.14,1884.57,Laptops,0,Dormidos / Perdidos
1566,3.0,4,7197.98,1799.5,Celulares,3,Nuevos / Prometedores
1567,,0,0.0,0.0,,-1,Sin Actividad
1568,7.0,26,60988.36,2345.71,Celulares,2,Campeones
1569,68.0,4,3878.03,969.51,Celulares,3,Nuevos / Prometedores
1570,368.0,11,16646.41,1513.31,Celulares,1,En riesgo (alto valor)
1571,18.0,20,38203.36,1910.17,Celulares,1,En riesgo (alto valor)
1572,4.0,95,173186.8,1823.02,Laptops,2,Campeones
1573,716.0,1,11290.26,11290.26,Celulares,0,Dormidos / Perdidos
1574,35.0,7,13031.34,1861.62,Celulares,1,En riesgo (alto valor)
1575,,0,0.0,0.0,,-1,Sin Actividad
1576,259.0,1,1860.47,1860.47,Celulares,0,Dormidos / Perdidos
1577,459.0,2,7742.64,3871.32,Laptops,0,Dormidos / Perdidos
1578,663.0,1,1445.04,1445.04,Tablets,0,Dormidos / Perdidos
1579,383.0,2,920.47,460.24,Tablets,0,Dormidos / Perdidos
1580,,0,0.0,0.0,,-1,Sin Actividad
1581,128.0,11,26776.14,2434.19,Laptops,1,En riesgo (alto valor)
1582,123.0,3,3726.13,1242.04,Celulares,3,Nuevos / Prometedores
1583,392.0,1,3992.32,3992.32,Celulares,0,Dormidos / Perdidos
1584,245.0,6,11481.539999999999,1913.59,Computadoras,1,En riesgo (alto valor)
1585,276.0,3,1954.5500000000002,651.52,Perifericos,0,Dormidos / Perdidos
1586,70.0,8,17252.43,2156.55,Laptops,1,En riesgo (alto valor)
1587,404.0,4,13874.0,3468.5,Celulares,0,Dormidos / Perdidos
1588,10.0,6,7028.71,1171.45,Tablets,3,Nuevos / Prometedores
1589,,0,0.0,0.0,,-1,Sin Actividad
1590,,0,0.0,0.0,,-1,Sin Actividad
1591,,0,0.0,0.0,,-1,Sin Actividad
1592,16.0,3,6951.360000000001,2317.12,Celulares,3,Nuevos / Prometedores
1593,5.0,15,15070.15,1004.68,Celulares,1,En riesgo (alto valor)
1594,,0,0.0,0.0,,-1,Sin Actividad
1595,112.0,9,21024.28,2336.03,Celulares,1,En riesgo (alto valor)
1596,113.0,5,8533.869999999999,1706.77,Componentes,3,Nuevos / Prometedores
1597,3.0,147,259365.15,1764.39,Celulares,2,Campeones
1598,20.0,15,36392.99,2426.2,Celulares,1,En riesgo (alto valor)
1599,3.0,6,14533.43,2422.24,Laptops,1,En riesgo (alto valor)
1600,139.0,3,9448.16,3149.39,Celulares,3,Nuevos / Prometedores
1601,1.0,353,1020601.96,2891.22,Celulares,2,Campeones
1602,3.0,80,167137.59,2089.22,Celulares,2,Campeones
1603,372.0,6,10708.88,1784.81,Celulares,0,Dormidos / Perdidos
1604,113.0,2,1613.16,806.58,Almacenamiento,3,Nuevos / Prometedores
1605,32.0,11,36000.78,3272.8,Perifericos,1,En riesgo (alto valor)
1606,62.0,8,127398.61,15924.83,Celulares,1,En riesgo (alto valor)
1607,302.0,3,4649.45,1549.82,Celulares,0,Dormidos / Perdidos
1608,,0,0.0,0.0,,-1,Sin Actividad
1609,3.0,46,98106.59999999999,2132.75,Celulares,2,Campeones
1610,34.0,7,8770.53,1252.93,Celulares,1,En riesgo (alto valor)
1611,13.0,18,32900.04,1827.78,Celulares,1,En riesgo (alto valor)
1612,257.0,4,7505.740000000001,1876.44,Celulares,3,Nuevos / Prometedores
1613,367.0,4,10456.29,2614.07,Computadoras,0,Dormidos / Perdidos
1614,564.0,1,1972.87,1972.87,Sin Categoria,0,Dormidos / Perdidos
1615,15.0,8,20901.18,2612.65,Laptops,1,En riesgo (alto valor)
1616,493.0,4,24755.89,6188.97,Accesorios,0,Dormidos / Perdidos
1617,509.0,4,8169.209999999999,2042.3,Computadoras,0,Dormidos / Perdidos
1618,6.0,11,34335.3,3121.39,Celulares,1,En riesgo (alto valor)
1619,73.0,2,424.49,212.24,Perifericos,3,Nuevos / Prometedores
1620,655.0,3,8541.84,2847.28,Computadoras,0,Dormidos / Perdidos
1621,499.0,1,7580.14,7580.14,Celulares,0,Dormidos / Perdidos
1622,12.0,16,30786.52,1924.16,Celulares,1,En riesgo (alto valor)
1623,,0,0.0,0.0,,-1,Sin Actividad
1624,3.0,5,11719.15,2343.83,Componentes,1,En riesgo (alto valor)
1625,208.0,1,593.85,593.85,Perifericos,3,Nuevos / Prometedores
1626,430.0,2,3443.8100000000004,1721.91,Celulares,0,Dormidos / Perdidos
1627,288.0,29,70282.69,2423.54,Celulares,2,Campeones
1628,617.0,4,6482.67,1620.67,Monitores,0,Dormidos / Perdidos
1629,3.0,8,8897.61,1112.2,Celulares,1,En riesgo (alto valor)
1630,,0,0.0,0.0,,-1,Sin Actividad
1631,238.0,3,31872.89,10624.3,Perifericos,1,En riesgo (alto valor)
1632,10.0,8,27135.57,3391.95,Componentes,1,En riesgo (alto valor)
1633,37.0,7,12364.84,1766.41,Computadoras,1,En riesgo (alto valor)
1634,23.0,15,27644.02,1842.93,Sin Categoria,1,En riesgo (alto valor)
1635,50.0,7,13039.35,1862.76,Computadoras,1,En riesgo (alto valor)
1636,,0,0.0,0.0,,-1,Sin Actividad
1637,327.0,5,12542.09,2508.42,Computadoras,0,Dormidos / Perdidos
1638,45.0,4,12023.67,3005.92,Celulares,3,Nuevos / Prometedores
1639,271.0,8,12611.85,1576.48,Celulares,1,En riesgo (alto valor)
1640,373.0,18,29848.8,1658.27,Celulares,1,En riesgo (alto valor)
1641,,0,0.0,0.0,,-1,Sin Actividad
1642,,0,0.0,0.0,,-1,Sin Actividad
1643,272.0,5,14334.720000000001,2866.94,Celulares,1,En riesgo (alto valor)
1644,1.0,76,153710.51,2022.51,Celulares,2,Campeones
1645,5.0,23,55030.36,2392.62,Celulares,2,Campeones
1646,80.0,2,2167.31,1083.66,Componentes,3,Nuevos / Prometedores
1647,62.0,9,33514.549999999996,3723.84,Computadoras,1,En riesgo (alto valor)
1648,,0,0.0,0.0,,-1,Sin Actividad
1649,30.0,12,29532.83,2461.07,Celulares,1,En riesgo (alto valor)
1650,271.0,14,15758.06,1125.58,Celulares,1,En riesgo (alto valor)
1651,294.0,8,12129.029999999999,1516.13,Celulares,1,En riesgo (alto valor)
1652,263.0,11,28158.81,2559.89,Celulares,1,En riesgo (alto valor)
1653,258.0,3,13804.57,4601.52,Computadoras,3,Nuevos / Prometedores
1654,49.0,2,675.62,337.81,Perifericos,3,Nuevos / Prometedores
1655,4.0,8,8496.04,1062.01,Celulares,1,En riesgo (alto valor)
1656,418.0,5,6000.43,1200.09,Computadoras,0,Dormidos / Perdidos
1657,3.0,51,1094814.94,21466.96,Celulares,2,Campeones
1658,284.0,7,22287.71,3183.96,Laptops,1,En riesgo (alto valor)
1659,,0,0.0,0.0,,-1,Sin Actividad
1660,306.0,4,5148.75,1287.19,Celulares,0,Dormidos / Perdidos
1661,63.0,6,10447.48,1741.25,Celulares,1,En riesgo (alto valor)
1662,40.0,5,14795.69,2959.14,Computadoras,1,En riesgo (alto valor)
1663,2.0,132,282960.41,2143.64,Celulares,2,Campeones
1664,334.0,7,18418.46,2631.21,Celulares,1,En riesgo (alto valor)
1665,67.0,5,17957.63,3591.53,Computadoras,1,En riesgo (alto valor)
1666,9.0,18,36300.98,2016.72,Celulares,1,En riesgo (alto valor)
1667,,0,0.0,0.0,,-1,Sin Actividad
1668,474.0,1,3709.31,3709.31,Celulares,0,Dormidos / Perdidos
1669,439.0,4,18461.03,4615.26,Computadoras,0,Dormidos / Perdidos
1670,15.0,4,7416.25,1854.06,Laptops,3,Nuevos / Prometedores
1671,3.0,98,747830.8200000001,7630.93,Tablets,2,Campeones
1672,19.0,11,12017.439999999999,1092.49,Sin Categoria,1,En riesgo (alto valor)
1673,94.0,8,13297.93,1662.24,Celulares,1,En riesgo (alto valor)
1674,544.0,1,101.93,101.93,Accesorios,0,Dormidos / Perdidos
1675,15.0,1,403.13,403.13,Sin Categoria,3,Nuevos / Prometedores
1676,345.0,4,9659.05,2414.76,Celulares,0,Dormidos / Perdidos
1677,184.0,3,6435.85,2145.28,Sin Categoria,3,Nuevos / Prometedores
1678,9.0,12,12247.66,1020.64,Celulares,1,En riesgo (alto valor)
1679,33.0,3,2530.06,843.35,Celulares,3,Nuevos / Prometedores
1680,16.0,6,8666.74,1444.46,Sin Categoria,3,Nuevos / Prometedores
1681,1.0,10,11062.33,1106.23,Audio,1,En riesgo (alto valor)
1682,352.0,1,1287.15,1287.15,Gaming,0,Dormidos / Perdidos
1683,39.0,4,4674.5599999999995,1168.64,Laptops,3,Nuevos / Prometedores
1684,183.0,3,11905.98,3968.66,Computadoras,3,Nuevos / Prometedores
1685,277.0,3,4284.05,1428.02,Laptops,0,Dormidos / Perdidos
1686,,0,0.0,0.0,,-1,Sin Actividad
1687,91.0,8,13532.58,1691.57,Celulares,1,En riesgo (alto valor)
1688,230.0,3,7688.5599999999995,2562.85,Laptops,3,Nuevos / Prometedores
1689,6.0,1,80.88,80.88,Accesorios,3,Nuevos / Prometedores
1690,3.0,40,102024.93,2550.62,Celulares,2,Campeones
1691,258.0,6,11700.16,1950.03,Celulares,1,En riesgo (alto valor)
1692,27.0,38,73488.43,1933.91,Celulares,2,Campeones
1693,,0,0.0,0.0,,-1,Sin Actividad
1694,27.0,29,50388.05,1737.52,Celulares,2,Campeones
1695,,0,0.0,0.0,,-1,Sin Actividad
1696,27.0,3,13302.329999999998,4434.11,Celulares,3,Nuevos / Prometedores
1697,5.0,30,45658.07,1521.94,Celulares,2,Campeones
1698,41.0,3,12987.65,4329.22,Laptops,3,Nuevos / Prometedores
1699,,0,0.0,0.0,,-1,Sin Actividad
1700,20.0,13,19874.67,1528.82,Laptops,1,En riesgo (alto valor)
1701,139.0,13,25062.94,1927.92,Celulares,1,En riesgo (alto valor)
1702,,0,0.0,0.0,,-1,Sin Actividad
1703,,0,0.0,0.0,,-1,Sin Actividad
1704,103.0,11,17708.14,1609.83,Celulares,1,En riesgo (alto valor)
1705,,0,0.0,0.0,,-1,Sin Actividad
1706,36.0,38,103415.74,2721.47,Celulares,2,Campeones
1707,21.0,2,3695.17,1847.58,Celulares,3,Nuevos / Prometedores
1708,231.0,6,6778.57,1129.76,Sin Categoria,3,Nuevos / Prometedores
1709,71.0,2,459.64,229.82,Perifericos,3,Nuevos / Prometedores
1710,20.0,23,52333.57,2275.37,Celulares,2,Campeones
1711,7.0,5,8243.82,1648.76,Celulares,3,Nuevos / Prometedores
1712,29.0,16,30494.33,1905.9,Celulares,1,En riesgo (alto valor)
1713,,0,0.0,0.0,,-1,Sin Actividad
1714,15.0,13,25112.329999999998,1931.72,Celulares,1,En riesgo (alto valor)
1715,24.0,10,23708.93,2370.89,Celulares,1,En riesgo (alto valor)
1716,670.0,2,2422.27,1211.14,Sin Categoria,0,Dormidos / Perdidos
1717,426.0,6,11014.85,1835.81,Celulares,0,Dormidos / Perdidos
1718,255.0,4,5691.55,1422.89,Celulares,3,Nuevos / Prometedores
1719,,0,0.0,0.0,,-1,Sin Actividad
1720,426.0,3,4815.8099999999995,1605.27,Celulares,0,Dormidos / Perdidos
1721,,0,0.0,0.0,,-1,Sin Actividad
1722,69.0,5,12254.150000000001,2450.83,Computadoras,1,En riesgo (alto valor)
1723,2.0,12,21474.510000000002,1789.54,Celulares,1,En riesgo (alto valor)
1724,,0,0.0,0.0,,-1,Sin Actividad
1725,65.0,10,22384.59,2238.46,Componentes,1,En riesgo (alto valor)
1726,18.0,57,109227.29000000001,1916.27,Celulares,2,Campeones
1727,35.0,4,7568.89,1892.22,Computadoras,3,Nuevos / Prometedores
1728,610.0,2,4054.59,2027.3,Sin Categoria,0,Dormidos / Perdidos
1729,12.0,7,14378.58,2054.08,Celulares,1,En riesgo (alto valor)
1730,374.0,9,13658.99,1517.67,Laptops,0,Dormidos / Perdidos
1731,236.0,3,2290.12,763.37,Sin Categoria,3,Nuevos / Prometedores
1732,256.0,6,14967.26,2494.54,Tablets,1,En riesgo (alto valor)
1733,,0,0.0,0.0,,-1,Sin Actividad
1734,100.0,13,24185.97,1860.46,Celulares,1,En riesgo (alto valor)
1735,,0,0.0,0.0,,-1,Sin Actividad
1736,367.0,6,9609.06,1601.51,Computadoras,0,Dormidos / Perdidos
1737,,0,0.0,0.0,,-1,Sin Actividad
1738,449.0,8,15937.859999999999,1992.23,Computadoras,0,Dormidos / Perdidos
1739,156.0,9,16334.75,1814.97,Computadoras,1,En riesgo (alto valor)
1740,91.0,13,23503.58,1807.97,Computadoras,1,En riesgo (alto valor)
1741,6.0,63,140309.96,2227.14,Celulares,2,Campeones
1742,376.0,2,4549.32,2274.66,Computadoras,0,Dormidos / Perdidos
1743,6.0,118,2050761.27,17379.33,Computadoras,2,Campeones
1744,396.0,1,292.67,292.67,Accesorios,0,Dormidos / Perdidos
1745,367.0,3,4803.46,1601.15,Sin Categoria,0,Dormidos / Perdidos
1746,1.0,17,43449.94,2555.88,Celulares,1,En riesgo (alto valor)
1747,136.0,5,10451.900000000001,2090.38,Celulares,3,Nuevos / Prometedores
1748,278.0,1,1433.56,1433.56,Tablets,0,Dormidos / Perdidos
1749,5.0,29,50260.82,1733.13,Celulares,2,Campeones
1750,36.0,15,133596.96,8906.46,Sin Categoria,2,Campeones
1751,449.0,2,8805.08,4402.54,Celulares,0,Dormidos / Perdidos
1752,256.0,11,36652.5,3332.05,Celulares,1,En riesgo (alto valor)
1753,1.0,10,20442.63,2044.26,Celulares,1,En riesgo (alto valor)
1754,364.0,5,7082.45,1416.49,Celulares,0,Dormidos / Perdidos
1755,324.0,6,16849.12,2808.19,Celulares,1,En riesgo (alto valor)
1756,,0,0.0,0.0,,-1,Sin Actividad
1757,,0,0.0,0.0,,-1,Sin Actividad
1758,382.0,13,18236.53,1402.81,Celulares,1,En riesgo (alto valor)
1759,,0,0.0,0.0,,-1,Sin Actividad
1760,23.0,21,958279.4800000001,45632.36,Computadoras,2,Campeones
1761,3.0,33,50045.43,1516.53,Celulares,2,Campeones
1762,18.0,7,19848.9,2835.56,Celulares,1,En riesgo (alto valor)
1763,,0,0.0,0.0,,-1,Sin Actividad
1764,149.0,1,1503.8,1503.8,Laptops,3,Nuevos / Prometedores
1765,373.0,1,1909.21,1909.21,Celulares,0,Dormidos / Perdidos
1766,282.0,24,384724.10000000003,16030.17,Tablets,2,Campeones
1767,36.0,7,16919.03,2417.0,Celulares,1,En riesgo (alto valor)
1768,332.0,2,470.62,235.31,Accesorios,0,Dormidos / Perdidos
1769,2.0,2,660.9200000000001,330.46,Perifericos,3,Nuevos / Prometedores
1770,3.0,6,7749.210000000001,1291.54,Laptops,3,Nuevos / Prometedores
1771,41.0,4,7914.39,1978.6,Celulares,3,Nuevos / Prometedores
1772,625.0,7,16798.73,2399.82,Computadoras,0,Dormidos / Perdidos
1773,631.0,2,15118.61,7559.3,Computadoras,0,Dormidos / Perdidos
1774,2.0,13,33342.31,2564.79,Celulares,1,En riesgo (alto valor)
1775,145.0,3,1883.49,627.83,Redes,3,Nuevos / Prometedores
1776,615.0,3,1874.38,624.79,Gaming,0,Dormidos / Perdidos
1777,56.0,14,34745.22,2481.8,Sin Categoria,1,En riesgo (alto valor)
1778,22.0,7,8015.66,1145.09,Celulares,1,En riesgo (alto valor)
1779,312.0,1,3621.18,3621.18,Celulares,0,Dormidos / Perdidos
1780,3.0,37,59812.31,1616.55,Celulares,2,Campeones
1781,445.0,4,4693.77,1173.44,Celulares,0,Dormidos / Perdidos
1782,,0,0.0,0.0,,-1,Sin Actividad
1783,611.0,6,21596.3,3599.38,Celulares,0,Dormidos / Perdidos
1784,68.0,20,47496.659999999996,2374.83,Celulares,1,En riesgo (alto valor)
1785,24.0,14,27279.07,1948.5,Celulares,1,En riesgo (alto valor)
1786,72.0,4,9048.7,2262.18,Celulares,3,Nuevos / Prometedores
1787,86.0,10,10550.46,1055.05,Celulares,1,En riesgo (alto valor)
1788,427.0,9,18937.13,2104.13,Celulares,0,Dormidos / Perdidos
1789,48.0,19,83997.36,4420.91,Accesorios,2,Campeones
1790,,0,0.0,0.0,,-1,Sin Actividad
1791,290.0,3,3993.8300000000004,1331.28,Componentes,0,Dormidos / Perdidos
1792,,0,0.0,0.0,,-1,Sin Actividad
1793,10.0,12,24690.719999999998,2057.56,Componentes,1,En riesgo (alto valor)
1794,6.0,64,118639.83,1853.75,Celulares,2,Campeones
1795,622.0,1,369.79,369.79,Accesorios,0,Dormidos / Perdidos
1796,511.0,1,430.66,430.66,Componentes,0,Dormidos / Perdidos
1797,18.0,16,26563.719999999998,1660.23,Tablets,1,En riesgo (alto valor)
1798,404.0,2,6546.2,3273.1,Sin Categoria,0,Dormidos / Perdidos
1799,374.0,3,4856.48,1618.83,Celulares,0,Dormidos / Perdidos
1800,109.0,7,5962.3,851.76,Perifericos,3,Nuevos / Prometedores
1801,10.0,25,52324.85,2092.99,Celulares,2,Campeones
1802,40.0,13,24432.89,1879.45,Computadoras,1,En riesgo (alto valor)
1803,349.0,6,10970.73,1828.46,Componentes,0,Dormidos / Perdidos
1804,120.0,5,10125.98,2025.2,Laptops,3,Nuevos / Prometedores
1805,2.0,28,53418.56,1907.81,Celulares,2,Campeones
1806,379.0,2,1803.82,901.91,Gaming,0,Dormidos / Perdidos
1807,692.0,1,725.33,725.33,Celulares,0,Dormidos / Perdidos
1808,4.0,7,14168.59,2024.08,Laptops,1,En riesgo (alto valor)
1809,341.0,6,9949.03,1658.17,Sin Categoria,0,Dormidos / Perdidos
1810,1.0,15,31436.61,2095.77,Celulares,1,En riesgo (alto valor)
1811,,0,0.0,0.0,,-1,Sin Actividad
1812,3.0,17,23501.82,1382.46,Celulares,1,En riesgo (alto valor)
1813,67.0,22,79018.73,3591.76,Celulares,2,Campeones
1814,98.0,6,10524.92,1754.15,Celulares,1,En riesgo (alto valor)
1815,403.0,4,8980.14,2245.04,Laptops,0,Dormidos / Perdidos
1816,19.0,2,793.7,396.85,Accesorios,3,Nuevos / Prometedores
1817,,0,0.0,0.0,,-1,Sin Actividad
1818,147.0,9,18571.37,2063.49,Computadoras,1,En riesgo (alto valor)
1819,522.0,3,6218.789999999999,2072.93,Celulares,0,Dormidos / Perdidos
1820,313.0,2,912.95,456.48,Perifericos,0,Dormidos / Perdidos
1821,20.0,8,9298.64,1162.33,Celulares,1,En riesgo (alto valor)
1822,98.0,18,26369.27,1464.96,Celulares,1,En riesgo (alto valor)
1823,302.0,8,12968.619999999999,1621.08,Celulares,1,En riesgo (alto valor)
1824,8.0,7,19251.31,2750.19,Laptops,1,En riesgo (alto valor)
1825,278.0,1,2670.64,2670.64,Computadoras,0,Dormidos / Perdidos
1826,307.0,8,11612.63,1451.58,Celulares,1,En riesgo (alto valor)
1827,,0,0.0,0.0,,-1,Sin Actividad
1828,600.0,2,4339.35,2169.68,Celulares,0,Dormidos / Perdidos
1829,34.0,5,10245.38,2049.08,Celulares,3,Nuevos / Prometedores
1830,297.0,5,15268.57,3053.71,Celulares,1,En riesgo (alto valor)
1831,462.0,1,2688.88,2688.88,Tablets,0,Dormidos / Perdidos
1832,15.0,3,7834.539999999999,2611.51,Laptops,3,Nuevos / Prometedores
1833,7.0,2,704.1600000000001,352.08,Celulares,3,Nuevos / Prometedores
1834,,0,0.0,0.0,,-1,Sin Actividad
